"app_name","avg_lifespan","expected_revenue","marketing_costs","apple_price","play_price","apple_genre","play_genre","a_review_count","apple_content_rating","apple_purchase_price","play_purchase_price"
"DoorDash - Food Delivery",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Food & Drink","Food & Drink","25947","4+",10000.00,10000.00
"Dr. Panda & Toto's Treehouse",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,3.99,"3.99","Entertainment","Casual;Pretend Play","455","4+",39900.00,39900.00
"Dragon Hills",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,1.99,"0","Games","Action","5508","9+",19900.00,10000.00
"Dude Perfect",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.99,"0","Games","Sports","9763","4+",10000.00,10000.00
"Dude Perfect 2",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","28361","4+",10000.00,10000.00
"Earn to Die 2",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,1.99,"0","Games","Racing","3072","12+",19900.00,10000.00
"Episode - Choose Your Story",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Simulation","155903","12+",10000.00,10000.00
"F-Sim Space Shuttle",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,4.99,"4.99","Games","Simulation","6403","4+",49900.00,49900.00
"Fallout Shelter",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Simulation","199396","12+",10000.00,10000.00
"Farm Heroes Saga",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual","187579","4+",10000.00,10000.00
"FINAL FANTASY BRAVE EXVIUS",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Role Playing","28187","12+",10000.00,10000.00
"FINAL FANTASY V",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,14.99,"7.99","Games","Role Playing","1808","9+",149900.00,79900.00
"Fishdom",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Puzzle","39217","4+",10000.00,10000.00
"Five Nights at Freddy's",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"2.99","Games","Action","27388","12+",29900.00,29900.00
"Five Nights at Freddy's 2",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"2.99","Games","Strategy","18107","12+",29900.00,29900.00
"Five Nights at Freddy's 3",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"2.99","Games","Action","9876","12+",29900.00,29900.00
"Flow Free",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Puzzle","373857","4+",10000.00,10000.00
"Frozen Free Fall",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Puzzle;Action & Adventure","50593","4+",10000.00,10000.00
"Fruit Ninja Classic",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,1.99,"0.99","Games","Arcade","698516","4+",19900.00,10000.00
"Fruit Ninja®",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","327025","4+",10000.00,10000.00
"Fuel Rewards® program",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Shopping","Lifestyle","2249","4+",10000.00,10000.00
"Gear.Club - True Racing",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Racing","2793","4+",10000.00,10000.00
"Geometry Dash Meltdown",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","117470","4+",10000.00,10000.00
"Geometry Dash World",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","5114","4+",10000.00,10000.00
"GMX Mail",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Productivity","Communication","102","4+",10000.00,10000.00
"Google Docs",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Productivity","Productivity","64259","4+",10000.00,10000.00
"Google Sheets",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Productivity","Productivity","24602","4+",10000.00,10000.00
"GroupMe",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Social Networking","Communication","28260","4+",10000.00,10000.00
"Hay Day",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual","567344","4+",10000.00,10000.00
"Hill Climb Racing",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Racing","108183","9+",10000.00,10000.00
"Hill Climb Racing 2",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Racing","33854","9+",10000.00,10000.00
"Hitman GO",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,4.99,"0.99","Games","Puzzle","8673","9+",49900.00,10000.00
"Hitman Sniper",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.99,"0.99","Games","Action","8452","17+",10000.00,10000.00
"Hot Wheels: Race Off",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Racing;Action & Adventure","3141","4+",10000.00,10000.00
"Hungry Shark Evolution",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","83784","12+",10000.00,10000.00
"Hungry Shark World",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","24057","12+",10000.00,10000.00
"Injustice: Gods Among Us",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","612532","12+",10000.00,10000.00
"Inside Out Thought Bubbles",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Puzzle;Brain Games","21881","4+",10000.00,10000.00
"Instagram",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Photo & Video","Social","2161558","12+",10000.00,10000.00
"Jetpack Joyride",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","405647","9+",10000.00,10000.00
"MARVEL Contest of Champions",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","233599","12+",10000.00,10000.00
"MARVEL Future Fight",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Role Playing","20906","9+",10000.00,10000.00
"Microsoft Excel",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Productivity","Productivity","24430","4+",10000.00,10000.00
"Microsoft OneNote",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Productivity","Productivity","39638","4+",10000.00,10000.00
"Microsoft Word",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Productivity","Productivity","47999","4+",10000.00,10000.00
"MORTAL KOMBAT X",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","114475","17+",10000.00,10000.00
"My Horse",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual","293857","4+",10000.00,10000.00
"My Movies Pro - Movie & TV Collection Library",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,7.99,"7.99","Catalogs","Lifestyle","1309","12+",79900.00,79900.00
"My Talking Angela",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual","54549","4+",10000.00,10000.00
"My Talking Pet",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,1.99,"4.99","Entertainment","Entertainment","9035","4+",19900.00,49900.00
"My Talking Tom",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual","123859","4+",10000.00,10000.00
"Narcos: Cartel Wars",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Strategy","4490","12+",10000.00,10000.00
"Need for Speed™ No Limits",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Racing","34998","4+",10000.00,10000.00
"Nyan Cat: Lost In Space",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","76392","4+",10000.00,10000.00
"OK K.O.! Lakewood Plaza Turbo",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action;Action & Adventure","430","9+",10000.00,10000.00
"PAC-MAN Pop",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Puzzle;Action & Adventure","1000","4+",10000.00,10000.00
"PES CLUB MANAGER",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Sports","3216","4+",10000.00,10000.00
"Photo Editor-",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Photo & Video","Photography","9095","4+",10000.00,10000.00
"Photo Editor by Aviary",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Photo & Video","Photography","39501","12+",10000.00,10000.00
"PicsArt Photo Studio: Collage Maker & Pic Editor",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Photo & Video","Photography","29078","12+",10000.00,10000.00
"Pineapple Pen",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","6430","4+",10000.00,10000.00
"Pinterest",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Social Networking","Social","1061624","12+",10000.00,10000.00
"Plants vs. Zombies™ 2",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual","267394","9+",10000.00,10000.00
"Plants vs. Zombies™ Heroes",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual;Action & Adventure","16305","9+",10000.00,10000.00
"Pocket Yoga",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"2.99","Health & Fitness","Health & Fitness","4475","4+",29900.00,29900.00
"Pou",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual","3783","4+",10000.00,10000.00
"Real Basketball",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Sports","198050","4+",10000.00,10000.00
"Real Racing 3",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Racing;Action & Adventure","164483","4+",10000.00,10000.00
"Red Ball 4",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.99,"0","Games","Arcade","9818","4+",10000.00,10000.00
"Regal Cinemas",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Entertainment","Entertainment","13257","4+",10000.00,10000.00
"Retro City Rampage DX",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,4.99,"2.99","Games","Action","68","12+",49900.00,29900.00
"Riptide GP: Renegade",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"2.99","Games","Racing","412","9+",29900.00,29900.00
"ROBLOX",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Adventure;Action & Adventure","183621","12+",10000.00,10000.00
"Rolling Sky",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Board","30670","4+",10000.00,10000.00
"Score! Hero",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Sports","85395","4+",10000.00,10000.00
"Seven - 7 Minute Workout Training Challenge",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Health & Fitness","Health & Fitness","6808","4+",10000.00,10000.00
"Shadow Fight 2",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","99206","12+",10000.00,10000.00
"SimCity BuildIt",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Simulation","198338","4+",10000.00,10000.00
"Smash Hit",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","126233","4+",10000.00,10000.00
"Smashy Road: Arena",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","3207","9+",10000.00,10000.00
"Solitaire",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Card","679055","4+",10000.00,10000.00
"Solitaire",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Card;Brain Games","679055","4+",10000.00,10000.00
"Sonic Dash",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","418033","4+",10000.00,10000.00
"Star Chart",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Education","Education;Education","13482","4+",10000.00,10000.00
"Star Wars™: Galaxy of Heroes",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Role Playing","122260","9+",10000.00,10000.00
"Starbucks",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Food & Drink","Food & Drink","303856","4+",10000.00,10000.00
"Subway Surfers",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","706110","9+",10000.00,10000.00
"Summoners War",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Role Playing","137122","12+",10000.00,10000.00
"Super Jabber Jump",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","612","4+",10000.00,10000.00
"Swamp Attack",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","16968","17+",10000.00,10000.00
"Talking Tom Bubble Shooter",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual","2659","4+",10000.00,10000.00
"Temple Run",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","1724546","9+",10000.00,10000.00
"Temple Run 2",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","295211","9+",10000.00,10000.00
"The CW",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Entertainment","Entertainment","97368","12+",10000.00,10000.00
"The Game of Life",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"2.99","Games","Board","2298","4+",29900.00,29900.00
"The Sims™ FreePlay",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Simulation","446880","12+",10000.00,10000.00
"The Washington Post Classic",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","News","News & Magazines","18572","12+",10000.00,10000.00
"Threema",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"2.99","Social Networking","Communication","196","4+",29900.00,29900.00
"Toca Kitchen 2",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"0","Education","Educational;Pretend Play","1858","4+",29900.00,10000.00
"Toca Life: City",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"3.99","Education","Education;Pretend Play","3571","4+",29900.00,39900.00
"Township",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Casual","80801","4+",10000.00,10000.00
"Toy Blast",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Puzzle","75822","4+",10000.00,10000.00
"Traffic Racer",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Racing","22458","4+",10000.00,10000.00
"Trello",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Productivity","Productivity","2793","4+",10000.00,10000.00
"Trivia Crack",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Trivia","393469","4+",10000.00,10000.00
"Tsuro - The Game of the Path",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"2.99","Games","Board;Brain Games","539","4+",29900.00,29900.00
"Verizon Cloud",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Productivity","Productivity","6482","4+",10000.00,10000.00
"Vikings: an Archer's Journey",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,2.99,"0","Games","Action","94","9+",29900.00,10000.00
"War Robots",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","97122","12+",10000.00,10000.00
"WGT Golf Game by Topgolf",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Sports","53285","17+",10000.00,10000.00
"WhatsApp Messenger",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Social Networking","Communication","287589","4+",10000.00,10000.00
"Where's My Water?",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,1.99,"1.99","Games","Puzzle;Brain Games","131656","4+",19900.00,19900.00
"Wish - Shopping Made Fun",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Shopping","Shopping","141960","12+",10000.00,10000.00
"Wishbone - Compare Anything",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Social Networking","Social","20649","12+",10000.00,10000.00
"Xbox",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Entertainment","Entertainment","72187","12+",10000.00,10000.00
"Yahoo Weather",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Weather","Weather","112603","4+",10000.00,10000.00
"YouTube Kids",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Entertainment","Entertainment;Music & Video","28560","4+",10000.00,10000.00
"Zombie Catchers",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Action","16805","12+",10000.00,10000.00
"Zombie Tsunami",10.0000000000000000,600000.0000000000000000,120000.0000000000000000,0.00,"0","Games","Arcade","31311","4+",10000.00,10000.00
"aa",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Strategy","158845","4+",10000.00,10000.00
"ADP Mobile Solutions",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Business","Business","8324","4+",10000.00,10000.00
"Agar.io",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Action","176514","9+",10000.00,10000.00
"Airbnb",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Travel","Travel & Local","22302","4+",10000.00,10000.00
"Amex Mobile",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Finance","Finance","11421","4+",10000.00,10000.00
"Angry Birds 2",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Casual","109104","4+",10000.00,10000.00
"Angry Birds Space HD",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Arcade","39502","4+",10000.00,10000.00
"Baldur's Gate: Enhanced Edition",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,9.99,"9.99","Games","Role Playing","1454","12+",99900.00,99900.00
"Best Buy",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Shopping","Shopping","80424","4+",10000.00,10000.00
"Bike Unchained",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Sports","629","4+",10000.00,10000.00
"Can Knockdown 3",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,1.99,"0","Games","Arcade","1135","4+",19900.00,10000.00
"Candy Crush Jelly Saga",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Puzzle","32395","4+",10000.00,10000.00
"Crazy Freekick",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Sports","228","4+",10000.00,10000.00
"Deck Heroes: Legacy",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Card","494","17+",10000.00,10000.00
"Don't Starve: Pocket Edition",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,4.99,"4.99","Games","Adventure","3742","9+",49900.00,49900.00
"Dr. Panda Hospital",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,2.99,"2.99","Education","Education;Pretend Play","372","4+",29900.00,29900.00
"DRAGON QUEST",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,2.99,"2.99","Games","Role Playing","419","9+",29900.00,29900.00
"Dubsmash",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Entertainment","Video Players & Editors","20243","12+",10000.00,10000.00
"Endless Ducker",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Arcade","639","4+",10000.00,10000.00
"Fandango Movies - Times + Tickets",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Entertainment","Entertainment","291787","4+",10000.00,10000.00
"Farming Simulator 14",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Games","Simulation;Action & Adventure","3615","4+",10000.00,10000.00
"Farming Simulator 16",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,4.99,"2.99","Games","Simulation;Education","2637","4+",49900.00,29900.00
"Firefox Focus: The privacy browser",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Utilities","Communication","477","17+",10000.00,10000.00
"Grand Theft Auto: San Andreas",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,6.99,"6.99","Games","Action","32533","17+",69900.00,69900.00
"Indeed Job Search",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Business","Business","38681","4+",10000.00,10000.00
"Kik",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.00,"0","Social Networking","Communication","260965","12+",10000.00,10000.00
"LEGO® Friends",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,4.99,"4.99","Games","Casual;Pretend Play","400","4+",49900.00,49900.00
"Mad Skills Motocross",9.5000000000000000,570000.0000000000000000,114000.0000000000000000,0.99,"0","Games","Racing","9341","12+",10000.00,10000.00
